modelId,since-create,since-last-model-update,has-license,what-license,what-library,what-task,num-commit,num-discussion,model-size,num-update,update-interval,since-last-update,num-update-contributor,isEnglish,num-code-block,num-inline-code,num-list,num-link,num-img,num-table,num-emoji,num-heading,num-word,has-description,has-uses,has-limitations-and-bias,has-training,has-evaluation,quality
BloodOfTheRock/DragonPortraits,0.567234413,0.880803753,0.798216154,1.052751158,-1.584000031,-1.361188309,-0.274891378,-0.121623863,-0.214127239,0.096585797,-0.3373028,0.732980165,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.057377764,-0.486313316,-0.136523566,-0.787989306,-0.345747528,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
DunnBC22/vit-base-patch16-224-in21k_Human_Activity_Recognition,0.552882796,-0.051925397,0.798216154,-0.461010685,0.20743074,-0.403936464,0.238469964,0.273705846,-0.203081522,0.399741218,-0.540256123,-0.119840588,-0.260176026,0.202999486,-0.414581599,-0.326488017,1.304081374,-0.211294412,-0.057377764,0.604294654,-0.136523566,-0.014164666,-0.10637499,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
dtthanh/Protogen_x3.4_UnD_Style,0.542119083,0.846417425,-1.252793489,-0.810340341,-1.584000031,-1.361188309,-0.274891378,-0.121623863,-0.214127239,-0.054991913,-0.154644809,0.701539769,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.224351239,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.497805066,-0.333268391,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
speechbrain/asr-whisper-large-v2-commonvoice-fa,0.53135537,-0.855705816,0.798216154,-0.461010685,0.02369425,-0.950937518,0.409590411,0.036508021,-0.214127239,1.006052061,-0.697544948,-0.854759854,3.140055491,0.202999486,1.168556195,0.016041972,-0.224351239,-0.008387532,-0.100524931,0.604294654,-0.136523566,0.082563414,0.032029985,0.53973304,1.173105088,4.128876245,1.173105088,-0.580396994,1
microsoft/speecht5_asr,0.520591658,0.618608001,0.798216154,1.634967251,0.299298984,-0.950937518,-0.274891378,0.194639904,-0.194623721,-0.358147335,1.362431279,0.681889521,-0.260176026,0.202999486,0.113130999,-0.326488017,-0.70701417,-0.076023159,-0.100524931,-0.486313316,-0.136523566,-0.304348906,0.103501406,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
SRKConsulting/Taxi-v3-Z,0.506240041,0.807732805,-1.252793489,-0.810340341,-1.584000031,0.416565117,-0.446011826,-0.121623863,-0.214127239,-0.358147335,1.342135947,0.666169323,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.354823264,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
Kaludi/food-category-classification-v2.0,0.499064232,0.794837932,-1.252793489,-0.810340341,0.299298984,-0.403936464,0.124389666,-0.042557921,-0.202942107,1.157629771,-0.722914113,0.654379174,1.439939732,0.202999486,-0.414581599,-0.326488017,0.419199335,-0.143658785,-0.057377764,-0.486313316,-0.136523566,-0.497805066,-0.217552756,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,0
waifuwishes/WW_LoRAs,0.484712615,0.691678948,-1.252793489,-0.810340341,-1.584000031,-1.361188309,0.067349516,-0.121623863,-0.180093686,0.248163508,-0.479370126,0.560057985,-0.260176026,0.202999486,-0.1507253,-0.326488017,0.338755513,1.27668938,0.028916571,-0.486313316,-0.136523566,0.276019574,0.243040847,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
TurkuNLP/gpt3-finnish-13B,0.470360998,0.201673773,0.798216154,-0.461010685,0.299298984,-1.361188309,-0.046730782,0.431837729,1.491980977,0.248163508,-0.484443959,0.112032336,1.439939732,0.202999486,-0.414581599,-0.326488017,0.419199335,-0.076023159,-0.100524931,1.694902624,-0.136523566,-0.787989306,-0.079147782,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,0
MikuIncarnator/LenaLora,0.459597285,0.678784075,0.798216154,1.285637595,-1.584000031,-1.361188309,-0.331931527,-0.121623863,-0.209264989,-0.054991913,-0.190161641,0.548267836,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.465682704,-0.346565666,0.072063739,-0.486313316,-0.136523566,-0.401076986,0.204468969,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
kevinscaria/ate_tk-instruct-base-def-pos-neg-neut-combined,0.445245668,0.734661858,0.798216154,1.634967251,0.299298984,1.237066698,-0.274891378,-0.042557921,-0.182266837,0.096585797,-0.377893465,0.599358481,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.626570348,-0.211294412,-0.100524931,-0.486313316,-0.136523566,-0.497805066,-0.199401284,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
jtlicardo/bpmn-information-extraction-v2,0.434481955,-0.129294635,0.798216154,-0.461010685,0.069628373,1.373816961,-0.103770931,0.115573962,-0.186395212,0.096585797,-0.382967298,-0.19058148,1.439939732,0.202999486,-0.414581599,0.529836954,0.982306087,-0.346565666,-0.100524931,0.604294654,-0.136523566,-0.014164666,-0.134736665,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
DragonProgrammer/a2c-AntBulletEnv-v0,0.420130338,0.704573821,-1.252793489,-0.810340341,0.80457433,0.416565117,-0.446011826,-0.121623863,-0.214123585,-0.358147335,1.220363953,0.571848134,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.355957731,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
nlightcho/stable-diffusion-x4-upscaler,0.409366625,0.691678948,0.798216154,1.867853688,-1.354329419,0.963566171,-0.503051975,-0.121623863,-0.102269742,-0.358147335,1.205142454,0.560057985,-0.260176026,0.202999486,0.640843597,4.126401832,3.39562074,1.614867515,-0.014230596,-0.486313316,0.315375399,0.662931894,1.293557293,0.53973304,1.173105088,4.128876245,1.173105088,1.722958615,1
DunnBC22/mbart-large-50-English_French_Translation_v2,0.395015008,0.081321625,0.798216154,1.634967251,0.20743074,1.237066698,-0.16081108,0.273705846,-0.135470905,0.096585797,-0.40326263,0.001990949,-0.260176026,0.202999486,-0.414581599,-0.326488017,0.901862266,-0.211294412,-0.014230596,0.604294654,-0.136523566,-0.014164666,-0.195997883,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
yz54321/wintermoonmix,0.380663391,0.648696038,-1.252793489,-0.810340341,-1.584000031,-1.361188309,-0.331931527,-0.121623863,0.058975401,-0.358147335,1.154404123,0.52075749,-0.260176026,-4.926120854,-0.414581599,-0.326488017,-0.70701417,-0.278930039,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.388857274,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
soumendrak/wav2vec2-large-xls-r-300m-odia-colab,0.369899678,0.640099456,0.798216154,-0.461010685,0.20743074,-0.950937518,0.124389666,-0.042557921,-0.173517849,-0.054991913,-0.235826138,0.51289739,-0.260176026,0.202999486,-0.414581599,-0.326488017,0.6605308,-0.346565666,-0.100524931,0.604294654,-0.136523566,-0.014164666,-0.256124634,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
AnaniyaX/decision-bert-uncased,0.359135965,0.631502874,0.798216154,-0.461010685,1.355783798,0.55331538,-0.16081108,-0.121623863,-0.214127239,-0.054991913,-0.240899972,0.505037291,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.224351239,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.014164666,-0.284486309,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
google/pix2struct-infographics-vqa-large,0.351960156,0.369307122,0.798216154,-0.461010685,0.299298984,-1.361188309,-0.16081108,-0.121623863,-0.042168845,-0.206569624,0.099046844,0.265304269,-0.260176026,0.202999486,0.640843597,0.016041972,-0.385238883,0.059248095,-0.014230596,-0.486313316,-0.136523566,-0.014164666,0.127325213,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
MohammedDhiyaEddine/emploitic-sentence-transformer-tsdae-camembert-base,0.344784348,0.579923382,-1.252793489,-0.810340341,-0.022239872,-1.361188309,-0.331931527,-0.121623863,-0.199888258,-0.358147335,1.113813459,0.489317093,-0.260176026,0.202999486,1.168556195,0.016041972,-0.70701417,-0.076023159,-0.100524931,-0.486313316,-0.136523566,-0.110892746,-0.100702655,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,1
wcde/llama-13b-3bit-gr128,0.334020635,0.601414837,-1.252793489,-0.810340341,1.355783798,0.690065644,-0.331931527,-0.121623863,-0.214127239,-0.358147335,1.09859196,0.477526944,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.383184939,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,0
gustproof/sd-models,0.323256922,-0.27973482,0.798216154,2.100740125,-1.584000031,-1.361188309,3.717919059,-0.042557921,0.665429695,-0.206569624,0.078751512,0.465736796,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.378647071,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
Lbuk/alpaca-koza-7b,0.316081114,0.5713268,0.798216154,-0.577453904,-1.584000031,-1.361188309,-0.217851229,-0.121623863,-0.213585969,0.248163508,-0.525034624,0.450016598,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.278930039,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.353688797,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
segole2003/Lora,0.240735124,-0.352805768,0.798216154,0.354091846,-1.584000031,-1.361188309,4.91576219,-0.042557921,1.16261042,-0.358147335,0.9666723,0.375345656,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.359361132,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
somosnlp-hackathon-2023/DiagTrast-Berto,0.298141592,0.489659271,0.798216154,1.634967251,0.299298984,0.55331538,0.580710858,0.036508021,-0.199986947,0.551318929,-0.646806617,0.418576201,1.439939732,0.202999486,-0.1507253,-0.326488017,0.016980226,0.262154976,-0.100524931,-0.486313316,-0.136523566,0.469475734,0.13980435,0.53973304,1.173105088,4.128876245,1.173105088,1.722958615,1
Neko-Institute-of-Science/LLaMA-7B-4bit-128g,0.290965784,0.515449017,-1.252793489,-0.810340341,1.355783798,0.690065644,-0.274891378,0.036508021,-0.088840696,-0.358147335,1.027558297,0.422506251,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.354823264,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,0
autobots/lotus-12b-gptqv2-4bit,0.283789975,0.541238763,0.798216154,2.100740125,-1.584000031,-1.361188309,-0.388971676,-0.121623863,0.006710545,-0.206569624,0.048308514,0.422506251,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.334402858,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
floriangardin/musiclang,0.276614167,0.377903704,0.798216154,0.00476219,0.299298984,0.690065644,2.805276674,0.273705846,-0.211252099,0.096585797,-0.438779461,0.336045161,-0.260176026,0.202999486,0.113130999,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.254990167,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
arashiyama/Unspeakable-Horrors-Composition-4v,0.269438358,0.524045599,0.798216154,1.052751158,-1.584000031,-1.361188309,-0.388971676,-0.121623863,-0.214127239,-0.206569624,0.038160847,0.406786053,-0.260176026,-4.926120854,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.392260675,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
qbao775/AMR-LE-DeBERTa-V2-XXLarge-Contraposition-Double-Negation-Implication-Commutative-Pos-Neg-1-3,0.258674645,0.330622503,0.798216154,1.634967251,0.299298984,0.55331538,-0.046730782,-0.042557921,-0.012460214,0.70289664,-0.687397282,0.229933823,-0.260176026,0.202999486,2.223981392,2.41375189,-0.70701417,-0.211294412,-0.100524931,-0.486313316,-0.136523566,-0.401076986,0.379176888,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
Drake-AI/GPT-J-6b-Skein-ggml-q4_1,0.251498837,0.502554144,0.798216154,-0.461010685,-1.584000031,-1.361188309,-0.388971676,-0.121623863,-0.068007163,-0.206569624,0.028013181,0.387135805,1.439939732,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.376378137,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
NightOcean/pokemon-lora,0.240735124,0.48536098,0.798216154,1.052751158,-1.262461175,0.963566171,-0.446011826,-0.121623863,-0.210843201,-0.358147335,0.961598467,0.371415607,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,0.072063739,-0.486313316,-0.136523566,-0.691261226,-0.361630066,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
Nara-Lab/History_NER,0.229971411,0.193077191,0.798216154,0.354091846,-0.343778728,1.373816961,0.181429815,-0.042557921,-0.191139951,1.006052061,-0.738135613,0.104172237,1.439939732,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.289024177,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
retrieva-jp/t5-base-long,0.222795602,0.407991741,0.798216154,0.81986472,0.299298984,1.237066698,-0.274891378,-0.042557921,-0.182261553,0.096585797,-0.459074794,0.300674715,-0.260176026,0.202999486,-0.414581599,-0.326488017,1.223637553,0.059248095,-0.100524931,-0.486313316,-0.136523566,0.662931894,-0.059861843,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
urey/loras,0.215619794,0.365008831,-1.252793489,-0.810340341,-1.584000031,-1.361188309,2.006714586,-0.121623863,1.624454409,-0.206569624,-0.002429817,0.33997521,-0.260176026,-4.926120854,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.392260675,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
michaelfeil/ct2fast-pythia-160m,0.204856081,0.369307122,0.798216154,-0.461010685,0.299298984,-1.361188309,-0.274891378,-0.121623863,-0.20368164,-0.054991913,-0.342376633,0.265304269,-0.260176026,0.202999486,0.640843597,3.098811867,0.338755513,1.411960634,0.115210907,1.694902624,-0.136523566,0.759659974,1.446710338,0.53973304,1.173105088,4.128876245,1.173105088,1.722958615,1
Xenova/codegen-350M-multi,0.197680272,-0.928776763,-1.252793489,-0.810340341,1.40171792,0.690065644,-0.103770931,-0.121623863,-0.214127239,-0.358147335,0.905786303,0.328185061,-0.260176026,0.202999486,-0.414581599,-0.155223022,-0.70701417,-0.278930039,-0.100524931,-0.486313316,0.089425917,-0.787989306,-0.324192655,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
dima806/medium-article-titles-engagement,0.190504464,0.425184905,0.798216154,-0.461010685,0.161496617,0.55331538,1.265192648,-0.042557921,-0.197193339,0.551318929,-0.66710195,0.316394913,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.384319406,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
SuCicada/Lain-so-vits-svc-4.0,0.179740751,0.038338714,-1.252793489,-0.810340341,1.355783798,-1.361188309,0.010309367,-0.121623863,-0.144353759,-0.054991913,-0.322081301,-0.037309547,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.014230596,-0.486313316,-0.136523566,-0.594533146,-0.377512604,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
benjamin/wtp-canine-s-1l,0.172564942,-0.477456207,0.798216154,1.634967251,0.299298984,1.373816961,-0.103770931,-0.042557921,-0.188202149,-0.054991913,-0.327155134,0.218143674,-0.260176026,0.202999486,-0.414581599,-0.155223022,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.691261226,-0.388857274,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TheBloke/Wizard-Vicuna-13B-Uncensored-HF,0.16180123,0.296236175,0.798216154,2.100740125,0.299298984,0.690065644,-0.16081108,0.273705846,0.623432665,0.096585797,-0.479370126,0.198493426,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.304795061,0.329790603,-0.057377764,-0.486313316,-0.136523566,-0.401076986,0.056988259,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
phoen1x/TF-Finetuned-xsum,0.154625421,-0.851407525,0.798216154,-0.461010685,1.355783798,-1.361188309,-0.217851229,-0.121623863,-0.214127239,0.248163508,-0.570699121,-0.850829804,-0.260176026,0.202999486,-0.414581599,-0.326488017,0.016980226,-0.278930039,-0.100524931,0.604294654,-0.136523566,-0.014164666,-0.268603771,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
IlyaGusev/rpr_7b,0.143861708,0.373605413,-1.252793489,-0.810340341,-1.584000031,0.690065644,-0.331931527,-0.121623863,-0.211965075,-0.206569624,-0.048094315,0.269234318,-0.260176026,0.202999486,-0.1507253,-0.155223022,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.195997883,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
DAMO-NLP-SG/zero-shot-classify-SSTuning-ALBERT,0.140273804,0.330622503,0.798216154,1.634967251,0.299298984,-1.361188309,-0.046730782,-0.121623863,-0.185468756,0.70289664,-0.707692614,0.229933823,-0.260176026,0.202999486,0.113130999,-0.326488017,-0.70701417,0.194519349,-0.100524931,0.604294654,-0.136523566,-0.207620826,0.097829071,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
emilianJR/RealisticVision_V2,0.122334282,0.343517376,0.798216154,1.052751158,-1.262461175,0.963566171,-0.331931527,0.036508021,-0.037764864,-0.206569624,-0.063315814,0.241723971,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.211294412,0.158358074,-0.486313316,0.089425917,-0.497805066,-0.285620776,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
Alvinyz/lora-panorama-v2,0.115158474,0.313429339,0.798216154,1.052751158,-1.262461175,0.963566171,-0.103770931,-0.121623863,-0.204486689,0.399741218,-0.641732784,0.214213624,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,0.028916571,-0.486313316,-0.136523566,-0.691261226,-0.313982451,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
xmj2002/bart_modern_classical,0.107982665,0.322025921,0.798216154,-0.461010685,0.299298984,-1.361188309,-0.274891378,-0.042557921,-0.196075286,-0.206569624,-0.07346348,0.222073724,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.465682704,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.324192655,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,1
digiplay/GhostMixV1.2VAE,0.100806857,-0.451666461,0.798216154,2.100740125,-1.354329419,0.963566171,-0.16081108,0.036508021,0.451505793,0.096585797,-0.499665458,-0.485335196,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.057377764,-0.486313316,-0.136523566,-0.787989306,-0.383184939,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
h2oai/h2ogpt-gm-oasst1-en-2048-falcon-7b-v2,0.093631048,0.167287445,0.798216154,-0.461010685,0.299298984,0.690065644,0.46663056,0.589969613,0.25029246,0.551318929,-0.687397282,0.08059194,3.140055491,0.202999486,1.696268793,0.529836954,-0.063463596,0.059248095,-0.100524931,-0.486313316,-0.136523566,-0.110892746,0.461992979,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,1
digiplay/RunDiffusionFX2.5D_v1_diffusers,0.08645524,-0.550527154,0.798216154,2.100740125,-1.354329419,0.963566171,-0.16081108,0.036508021,0.451504993,0.096585797,-0.509813124,-0.575726336,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.014230596,-0.486313316,-0.136523566,-0.787989306,-0.385453873,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
